id,price_doc
30847,5854355.5
30848,8385825.5
30849,4640425.0
30850,4069139.5
30851,5305372.5
30852,6456320.5
30853,3990583.5
30854,5512859.0
30855,7437340.5
30856,8321296.0
30857,2455164.5
30858,4644436.0
30859,6004325.5
30860,5734675.5
30861,7974758.0
30862,6712237.0
30863,5871616.0
30864,6400184.0
30865,10153945.0
30866,6862605.0
30867,5709127.0
30868,8374253.0
30869,5530748.0
30870,4434098.0
30871,7731022.0
30872,5397427.0
30873,4021659.5
30874,4769267.0
30875,6062307.0
30876,5242332.5
30877,9698965.0
30878,5980073.0
30879,11012463.0
30880,6715009.5
30881,2083225.875
30882,8968810.0
30883,3172378.0
30884,6052982.5
30885,4853898.5
30886,7753165.0
30887,5287511.5
30888,4651670.0
30889,5302984.5
30890,7122430.0
30891,3650194.0
30892,3716261.0
30893,4706224.0
30894,5495280.0
30895,4406835.5
30896,5655370.5
30897,7498732.5
30898,6932614.5
30899,6982585.0
30900,3207352.5
30901,6400111.0
30902,2161581.25
30903,5614293.5
30904,7228923.0
30905,6028757.5
30906,5730892.5
30907,10962355.0
30908,4064578.25
30909,13146173.0
30910,7556774.5
30911,4144215.25
30912,6418583.0
30913,16463854.0
30914,5350385.0
30915,7587190.0
30916,5986218.5
30917,8540048.0
30918,6712269.0
30919,4684707.5
30920,4782010.0
30921,4104466.0
30922,5714203.0
30923,3264579.0
30924,5202166.5
30925,16030896.0
30926,6136072.0
30927,7628277.0
30928,4471740.0
30929,5169023.0
30930,9714795.0
30931,11004568.0
30932,4710970.5
30933,4879858.0
30934,13114642.0
30935,6825089.0
30936,7228336.5
30937,8744462.0
30938,3719434.0
30939,8894229.0
30940,6657500.5
30941,6390663.5
30942,3516629.75
30943,6915875.0
30944,5453332.0
30945,3926190.75
30946,13108940.0
30947,6820287.0
30948,8143081.5
30949,6635878.5
30950,5855103.5
30951,16309704.0
30952,7776113.0
30953,9783260.0
30954,5094255.0
30955,6161539.5
30956,6511589.0
30957,5609503.5
30958,19927610.0
30959,7860208.5
30960,7544115.5
30961,8178344.5
30962,10644755.0
30963,3769872.75
30964,4167249.25
30965,7177442.5
30966,11508495.0
30967,11164760.0
30968,3595560.25
30969,3290795.25
30970,6291021.5
30971,10207714.0
30972,3350200.5
30973,5323476.0
30974,5334946.5
30975,6417199.5
30976,5383562.0
30977,6547794.0
30978,7538254.5
30979,3222864.25
30980,6307145.0
30981,5975051.0
30982,7125290.0
30983,3835646.75
30984,6052982.5
30985,3854347.5
30986,9629160.0
30987,8354797.0
30988,5976287.5
30989,7568574.0
30990,12099463.0
30991,8542084.0
30992,2766195.0
30993,7738044.0
30994,4948665.0
30995,6684277.0
30996,6005190.5
30997,7662092.5
30998,6289960.0
30999,6837585.0
31000,8016452.0
31001,6826834.0
31002,9627452.0
31003,8165151.0
31004,4285315.5
31005,2943293.75
31006,7189911.5
31007,4834080.0
31008,5743498.5
31009,6600584.0
31010,6544485.5
31011,4323747.5
31012,6214367.5
31013,7486328.0
31014,10172961.0
31015,7605787.5
31016,4280185.0
31017,9519138.0
31018,5074951.0
31019,4583861.0
31020,7172988.0
31021,11911786.0
31022,22315910.0
31023,9600387.0
31024,4758921.5
31025,6393528.5
31026,6187006.0
31027,4578653.0
31028,2699334.5
31029,7307873.5
31030,7073307.0
31031,8682653.0
31032,9834110.0
31033,8057750.0
31034,6971972.0
31035,10388178.0
31036,6842476.5
31037,25424342.0
31038,4489139.0
31039,8995707.0
31040,6287578.5
31041,4376275.0
31042,3494175.0
31043,6319807.5
31044,8690697.0
31045,6642488.5
31046,13899382.0
31047,7656336.5
31048,5898415.0
31049,3859099.5
31050,8058173.0
31051,6701849.5
31052,4016960.0
31053,16703038.0
31054,6712640.0
31055,5749033.0
31056,12089220.0
31057,5443822.5
31058,7827384.5
31059,3035925.0
31060,7382651.5
31061,6883403.0
31062,6636283.5
31063,3418725.0
31064,5289978.0
31065,9354913.0
31066,4741317.5
31067,7811068.0
31068,4278900.0
31069,4786458.5
31070,5310910.0
31071,3157485.75
31072,7342719.5
31073,2083225.875
31074,6862291.0
31075,7058401.5
31076,6231239.5
31077,5932856.5
31078,4391392.0
31079,5742693.5
31080,6611294.0
31081,2821243.0
31082,9985527.0
31083,5429502.5
31084,9519138.0
31085,12359537.0
31086,4024948.0
31087,4629197.5
31088,7542087.0
31089,6211926.0
31090,35767532.0
31091,3351597.0
31092,7179606.0
31093,6397481.0
31094,5902511.5
31095,4988134.5
31096,17661418.0
31097,8488478.0
31098,10356998.0
31099,14203291.0
31100,4499704.5
31101,4450340.0
31102,5853194.0
31103,11173495.0
31104,5138241.0
31105,8284002.0
31106,4505561.5
31107,6258563.5
31108,6232255.5
31109,5944824.0
31110,9348545.0
31111,10319926.0
31112,5664212.0
31113,3665980.0
31114,4338360.5
31115,6105211.5
31116,5719246.5
31117,6297390.5
31118,4035379.0
31119,2885680.0
31120,5172662.0
31121,6458925.5
31122,5910222.5
31123,5445702.5
31124,5357441.5
31125,11949106.0
31126,17087402.0
31127,6072965.5
31128,5881501.5
31129,5757697.0
31130,12923268.0
31131,7332950.5
31132,8535447.0
31133,10203627.0
31134,6030373.0
31135,9495328.0
31136,8974354.0
31137,4492711.0
31138,6878087.5
31139,3919681.0
31140,6477283.0
31141,6898912.5
31142,9646201.0
31143,5085163.5
31144,4091604.25
31145,5962385.5
31146,4971545.5
31147,11315430.0
31148,6357564.0
31149,2203865.75
31150,8396821.0
31151,3768787.25
31152,8063515.5
31153,5933490.5
31154,14442846.0
31155,6101806.5
31156,7778650.0
31157,4355162.0
31158,9015324.0
31159,6721436.0
31160,5386936.5
31161,3077866.5
31162,4688502.5
31163,5623799.5
31164,6361682.5
31165,6263937.5
31166,5895676.0
31167,7090759.5
31168,10270365.0
31169,7036061.5
31170,5417404.5
31171,11196151.0
31172,5951148.5
31173,10423149.0
31174,9402585.0
31175,18326026.0
31176,5504553.5
31177,8371722.0
31178,4378007.0
31179,4434977.5
31180,4328892.5
31181,8537401.0
31182,6329928.5
31183,8209610.0
31184,5198873.5
31185,4335664.0
31186,8098728.0
31187,3688518.75
31188,4902396.5
31189,5260271.5
31190,6751611.0
31191,13331411.0
31192,4067952.0
31193,5719895.5
31194,9660378.0
31195,7372625.0
31196,5030729.0
31197,14129687.0
31198,6324510.0
31199,6665015.0
31200,10747680.0
31201,4118695.75
31202,4015596.5
31203,6928999.5
31204,3675526.5
31205,8829905.0
31206,5365888.5
31207,4273089.0
31208,4846728.5
31209,4279063.0
31210,6208177.5
31211,6754567.5
31212,5475798.5
31213,10459993.0
31214,6870502.0
31215,5480887.0
31216,6123632.5
31217,7443428.5
31218,8729580.0
31219,3550253.0
31220,6608224.0
31221,3737130.25
31222,6738135.0
31223,9695155.0
31224,7062482.0
31225,12142880.0
31226,6697076.5
31227,9503644.0
31228,8148667.5
31229,4598204.0
31230,5549869.0
31231,4362061.5
31232,7429316.0
31233,6581350.0
31234,6338301.0
31235,6024487.0
31236,6619457.5
31237,9352129.0
31238,6718206.0
31239,11915422.0
31240,6822980.5
31241,6457379.5
31242,7667143.5
31243,3680289.75
31244,7477045.0
31245,7985108.0
31246,10740363.0
31247,5950456.5
31248,6634423.5
31249,9658112.0
31250,6280830.5
31251,7316451.0
31252,6793905.0
31253,8511736.0
31254,5754024.5
31255,11960895.0
31256,6851135.5
31257,5577508.0
31258,9052922.0
31259,9219122.0
31260,6991787.0
31261,22263740.0
31262,6100119.0
31263,6452375.0
31264,3826848.25
31265,11323634.0
31266,7515120.0
31267,3924528.75
31268,4412677.0
31269,7674181.0
31270,4268865.0
31271,5755825.0
31272,15002123.0
31273,8673574.0
31274,5610113.0
31275,6321922.5
31276,5764504.0
31277,4820839.5
31278,15152900.0
31279,15062764.0
31280,6835394.0
31281,7400852.5
31282,12120712.0
31283,7003900.0
31284,3554881.0
31285,5617817.5
31286,7264424.5
31287,9798069.0
31288,4501649.0
31289,7896407.5
31290,6226849.5
31291,6500991.0
31292,4102888.5
31293,7529295.0
31294,3822868.75
31295,19582546.0
31296,9767654.0
31297,8043048.0
31298,3821199.25
31299,9658112.0
31300,7207431.5
31301,6500916.5
31302,5037177.0
31303,8626857.0
31304,7035484.5
31305,8030141.5
31306,3187738.75
31307,6363915.5
31308,7558713.5
31309,8531370.0
31310,49774276.0
31311,5461185.0
31312,5381529.5
31313,11069702.0
31314,6472799.5
31315,9636454.0
31316,12780115.0
31317,19100408.0
31318,8499852.0
31319,6689640.5
31320,5736803.5
31321,7085831.0
31322,7372365.0
31323,8063677.5
31324,6140146.5
31325,6131252.5
31326,5079953.0
31327,8149895.0
31328,14007032.0
31329,5840191.0
31330,10932663.0
31331,8502982.0
31332,5336641.5
31333,4870053.0
31334,4351205.0
31335,8279697.5
31336,7400733.0
31337,7305393.0
31338,4295987.0
31339,4670674.0
31340,6141751.5
31341,9674854.0
31342,4960927.5
31343,3212863.0
31344,4088097.75
31345,5212208.0
31346,3715750.5
31347,8226515.0
31348,11876146.0
31349,9920640.0
31350,3648374.0
31351,5286553.5
31352,9311121.0
31353,4890704.0
31354,7515578.5
31355,8812718.0
31356,4530051.5
31357,5447203.5
31358,2658420.5
31359,6678912.0
31360,8976631.0
31361,4531715.0
31362,9936775.0
31363,5969964.5
31364,3152827.5
31365,3484096.0
31366,6635733.0
31367,9378925.0
31368,6332790.5
31369,4497096.0
31370,8710287.0
31371,8328211.0
31372,7383546.0
31373,4334138.0
31374,7014401.5
31375,5675626.5
31376,6629559.0
31377,7558987.5
31378,5627995.5
31379,26402616.0
31380,4431709.5
31381,6876552.5
31382,4854167.0
31383,7356528.0
31384,15437064.0
31385,13750398.0
31386,8191825.5
31387,11446978.0
31388,5330314.0
31389,4665264.5
31390,7646332.5
31391,5933490.5
31392,7124712.5
31393,8591471.0
31394,5353575.0
31395,4201251.5
31396,8842064.0
31397,6682505.5
31398,2483288.0
31399,11101608.0
31400,4295847.5
31401,10244578.0
31402,10119993.0
31403,5357809.0
31404,4490432.0
31405,4293107.5
31406,6206289.0
31407,3087347.25
31408,6843488.0
31409,3527724.75
31410,10810303.0
31411,7900542.5
31412,10633675.0
31413,7525038.5
31414,4251869.0
31415,15961088.0
31416,6483580.5
31417,4801120.0
31418,7376493.5
31419,9342003.0
31420,9152196.0
31421,6392529.0
31422,6705851.5
31423,7867873.0
31424,14832943.0
31425,5789793.0
31426,4766697.5
31427,6040694.0
31428,6770955.5
31429,11840930.0
31430,5258365.5
31431,6125273.5
31432,5597987.0
31433,5917769.0
31434,3865556.75
31435,10043671.0
31436,9339295.0
31437,12345541.0
31438,7849676.0
31439,10821113.0
31440,6855377.0
31441,6487063.0
31442,8117920.5
31443,11980416.0
31444,5769338.5
31445,7798422.5
31446,11549395.0
31447,6053485.0
31448,7389308.0
31449,8807298.0
31450,6296621.5
31451,7834083.0
31452,11858242.0
31453,3215152.75
31454,4659595.5
31455,7705363.0
31456,5352130.5
31457,5638654.0
31458,18131254.0
31459,7489063.0
31460,5427923.5
31461,3918092.75
31462,3733069.25
31463,6084130.5
31464,7526624.5
31465,5442676.0
31466,51817804.0
31467,3224484.25
31468,15328681.0
31469,5334097.5
31470,6037416.5
31471,12335844.0
31472,2712379.0
31473,7371578.0
31474,4080977.0
31475,7096286.0
31476,26876516.0
31477,7801055.5
31478,5001062.0
31479,6151194.5
31480,9558327.0
31481,8415411.0
31482,9524622.0
31483,9532510.0
31484,6815904.5
31485,3490371.25
31486,2999370.75
31487,4720248.5
31488,15383540.0
31489,8027875.0
31490,4817903.0
31491,5395548.0
31492,7718785.5
31493,9044207.0
31494,5477114.5
31495,5538263.5
31496,7712112.0
31497,4928747.0
31498,6382690.5
31499,9590613.0
31500,9902114.0
31501,7376170.0
31502,9245114.0
31503,5222348.0
31504,10408884.0
31505,19304154.0
31506,7608841.5
31507,6783520.0
31508,6961773.0
31509,5558911.0
31510,6182040.0
31511,5351824.5
31512,6057394.0
31513,19546688.0
31514,24619522.0
31515,2261792.75
31516,14315562.0
31517,5509569.0
31518,7214570.0
31519,6107873.0
31520,6705129.0
31521,4933252.0
31522,4501649.0
31523,6737242.5
31524,8115528.0
31525,11364030.0
31526,6055788.5
31527,6626121.0
31528,4598840.5
31529,5691372.0
31530,5813523.5
31531,9049159.0
31532,6111911.0
31533,13881207.0
31534,7724632.5
31535,10706247.0
31536,7621093.0
31537,4667543.5
31538,5347243.0
31539,3854307.25
31540,9816813.0
31541,2850301.5
31542,5470464.0
31543,3507556.25
31544,5316337.5
31545,7381152.0
31546,12519928.0
31547,5775835.0
31548,5162160.5
31549,6304036.0
31550,5128102.5
31551,5809766.0
31552,7239381.5
31553,5441010.0
31554,7863237.5
31555,4017178.5
31556,7289984.5
31557,5851179.5
31558,10104890.0
31559,2909760.75
31560,7359896.0
31561,7365773.5
31562,25705842.0
31563,3542068.75
31564,8437398.0
31565,9985622.0
31566,5511187.5
31567,19001428.0
31568,6129434.0
31569,7054195.5
31570,7159613.5
31571,6090626.5
31572,3657204.75
31573,5426908.5
31574,11466514.0
31575,6050858.5
31576,7118376.0
31577,5500308.0
31578,8578666.0
31579,6028487.5
31580,7289720.5
31581,5571686.5
31582,5812570.0
31583,7818111.0
31584,4149479.25
31585,6887191.5
31586,14187099.0
31587,15185883.0
31588,9037567.0
31589,3798491.0
31590,5810929.5
31591,5880643.5
31592,8510615.0
31593,7184592.5
31594,7873893.0
31595,5145175.0
31596,3821199.25
31597,5759553.0
31598,3581737.5
31599,5976994.0
31600,7422128.0
31601,15546777.0
31602,5766010.5
31603,15749191.0
31604,5039507.0
31605,5427923.5
31606,6889786.5
31607,7052581.0
31608,5747684.5
31609,5520229.5
31610,7186579.5
31611,6081560.5
31612,5807096.0
31613,5306602.0
31614,13967575.0
31615,10034786.0
31616,10221040.0
31617,4517915.0
31618,7625316.5
31619,9655773.0
31620,4678435.0
31621,5473642.0
31622,34697640.0
31623,9655331.0
31624,5370434.5
31625,9703572.0
31626,5384543.0
31627,6923543.5
31628,9313928.0
31629,8721858.0
31630,4095031.5
31631,6234151.5
31632,15719480.0
31633,4883656.5
31634,8074535.5
31635,14176009.0
31636,5488880.0
31637,5991627.0
31638,7582033.0
31639,3510427.75
31640,11043404.0
31641,3720597.75
31642,3100699.0
31643,5886714.5
31644,10304565.0
31645,6247537.0
31646,8421232.0
31647,5318979.5
31648,10702777.0
31649,5522210.0
31650,6498728.5
31651,12827689.0
31652,5640655.0
31653,5363125.5
31654,5661922.0
31655,4384145.0
31656,23858644.0
31657,7411165.0
31658,4656646.0
31659,7672812.5
31660,5010763.0
31661,4918182.5
31662,7278113.0
31663,4053924.75
31664,3667955.75
31665,4295270.0
31666,4928662.5
31667,6957538.5
31668,9441636.0
31669,10153770.0
31670,7347532.0
31671,5716792.5
31672,8725910.0
31673,7101370.5
31674,8653778.0
31675,8349405.0
31676,6957200.0
31677,5281917.0
31678,5266043.5
31679,8267468.0
31680,5904172.0
31681,6783125.5
31682,3303709.75
31683,6773597.0
31684,5467585.0
31685,3370405.5
31686,11254023.0
31687,9156456.0
31688,10550963.0
31689,3848753.5
31690,7122926.0
31691,3622150.5
31692,4488685.5
31693,6270476.5
31694,7875582.5
31695,7342334.5
31696,3119134.75
31697,5451038.5
31698,3080582.75
31699,5294369.0
31700,4551144.0
31701,9051126.0
31702,5886968.0
31703,8539974.0
31704,5759515.0
31705,9455261.0
31706,5583016.0
31707,11597120.0
31708,7982047.0
31709,5472619.0
31710,11276067.0
31711,7349136.5
31712,6864922.5
31713,6204738.5
31714,5784357.0
31715,5259960.5
31716,5953090.5
31717,9904493.0
31718,5249567.0
31719,7457639.5
31720,3662370.25
31721,4884397.5
31722,5923952.0
31723,5286770.0
31724,6044831.5
31725,5265195.0
31726,12146146.0
31727,5872730.5
31728,4812888.0
31729,7242503.0
31730,3741648.5
31731,7635701.0
31732,8167105.5
31733,3822715.75
31734,4731141.5
31735,2930684.25
31736,6270285.0
31737,5871935.0
31738,6190358.5
31739,5568733.0
31740,7204098.5
31741,11138173.0
31742,13646046.0
31743,7829071.5
31744,5394277.5
31745,3918825.25
31746,9444770.0
31747,5385847.0
31748,16825664.0
31749,6125998.0
31750,8822001.0
31751,7455264.5
31752,4275987.0
31753,3420443.5
31754,6176659.5
31755,8724678.0
31756,2306774.25
31757,5917955.0
31758,5739090.5
31759,6879570.0
31760,6574945.0
31761,17615462.0
31762,2613870.75
31763,11956378.0
31764,5731176.5
31765,3691027.75
31766,8151963.0
31767,3654941.75
31768,7387264.5
31769,9086569.0
31770,3589746.25
31771,3966705.75
31772,7929445.5
31773,5055190.0
31774,6739035.0
31775,10101846.0
31776,2179384.75
31777,4478376.5
31778,8944219.0
31779,8669778.0
31780,7306076.0
31781,7078948.5
31782,6181486.0
31783,3260403.5
31784,5658888.0
31785,5719235.5
31786,5330344.0
31787,6811661.0
31788,5159079.5
31789,6536831.5
31790,3887731.5
31791,8483178.0
31792,7215134.0
31793,8053939.5
31794,7255264.0
31795,5498797.5
31796,5281393.5
31797,13509309.0
31798,8353291.5
31799,4560876.5
31800,5325466.5
31801,3179289.25
31802,7270246.0
31803,7534819.0
31804,5076969.5
31805,3221036.0
31806,6781411.5
31807,6762875.5
31808,8118160.0
31809,5440465.0
31810,4084274.75
31811,6943194.5
31812,6303597.5
31813,6822967.5
31814,5760157.5
31815,6543399.0
31816,4885850.5
31817,3218162.0
31818,6424180.0
31819,6065475.5
31820,9095498.0
31821,10673400.0
31822,4998373.0
31823,5283051.0
31824,3241714.0
31825,5314786.0
31826,5966959.0
31827,7164770.5
31828,5649855.5
31829,8483777.0
31830,5939627.5
31831,3016781.0
31832,10019027.0
31833,10805932.0
31834,7052742.5
31835,4923227.5
31836,7775646.0
31837,3364445.25
31838,7363090.5
31839,5127208.0
31840,9320592.0
31841,5512039.0
31842,7558749.5
31843,3435691.5
31844,6704023.0
31845,7945091.5
31846,5356797.5
31847,5049186.5
31848,5995891.0
31849,8574658.0
31850,6537530.0
31851,12111215.0
31852,7650877.0
31853,9654907.0
31854,6414384.5
31855,4829873.0
31856,6250177.5
31857,8772619.0
31858,10615073.0
31859,33561668.0
31860,7345325.0
31861,16099441.0
31862,7579343.5
31863,10452295.0
31864,3161122.25
31865,3763392.5
31866,3097333.0
31867,7679577.0
31868,4971968.0
31869,9764618.0
31870,3602514.5
31871,5179637.0
31872,11139320.0
31873,6454307.5
31874,5417766.0
31875,5878266.0
31876,5528058.0
31877,23220190.0
31878,3464490.75
31879,8070031.5
31880,9364945.0
31881,4830343.0
31882,13097069.0
31883,5449048.0
31884,5028571.0
31885,5663747.0
31886,7778086.0
31887,7748575.0
31888,4321129.5
31889,11527301.0
31890,5293193.0
31891,3505657.0
31892,3781817.0
31893,19231240.0
31894,8126882.5
31895,3629408.75
31896,3743704.25
31897,3331002.75
31898,4121646.5
31899,4265564.5
31900,5300133.0
31901,7376697.5
31902,7341179.5
31903,5465510.0
31904,4269915.5
31905,6870430.5
31906,4663819.0
31907,3818398.0
31908,3918582.25
31909,6452565.5
31910,4241262.5
31911,3865556.75
31912,6972736.5
31913,7719963.5
31914,6025039.0
31915,7585085.5
31916,4336201.0
31917,5981242.0
31918,5026614.5
31919,6976647.5
31920,4102853.5
31921,5500665.0
31922,6092340.0
31923,6494906.0
31924,12416338.0
31925,6256725.5
31926,8732361.0
31927,9800984.0
31928,7445650.5
31929,15187824.0
31930,8200729.0
31931,6157604.0
31932,8049939.0
31933,7503025.0
31934,6043154.0
31935,5228213.5
31936,4056570.0
31937,6097478.5
31938,4947221.5
31939,5272601.5
31940,7755687.0
31941,30305700.0
31942,5419156.5
31943,7727727.0
31944,4788640.5
31945,5547477.5
31946,9815053.0
31947,8210549.5
31948,6587346.5
31949,9104177.0
31950,10478883.0
31951,5063628.5
31952,5429559.5
31953,3865228.5
31954,10116539.0
31955,5017940.5
31956,7872173.5
31957,4391203.5
31958,4089010.0
31959,12004250.0
31960,6972371.0
31961,7929362.0
31962,4594728.5
31963,6833217.0
31964,4956590.5
31965,5731690.5
31966,12955154.0
31967,12427711.0
31968,6757080.0
31969,26021308.0
31970,5308910.0
31971,4191131.0
31972,5645670.5
31973,5425196.5
31974,7571382.0
31975,4099689.25
31976,4320251.5
31977,8525376.0
31978,5501782.5
31979,4855060.5
31980,5228851.5
31981,5982685.5
31982,9180606.0
31983,10641020.0
31984,7043258.5
31985,5262916.0
31986,4335333.0
31987,6059168.0
31988,6138841.0
31989,12877698.0
31990,3563098.25
31991,8981957.0
31992,5027496.5
31993,8770143.0
31994,7472283.5
31995,7162078.5
31996,10893551.0
31997,5231155.5
31998,3816330.25
31999,5458300.5
32000,6932073.0
32001,50636080.0
32002,16526148.0
32003,8537328.0
32004,7411355.5
32005,5221885.0
32006,15043728.0
32007,9579790.0
32008,6420682.5
32009,3800915.25
32010,7269143.5
32011,5406942.5
32012,2001318.125
32013,6102929.5
32014,5190515.5
32015,7506066.5
32016,6918619.0
32017,10096683.0
32018,7206084.5
32019,5907230.5
32020,5912280.5
32021,7859376.0
32022,5478357.5
32023,4132753.75
32024,6041477.0
32025,5995691.0
32026,4808052.5
32027,7240465.5
